state_id,episode,seed,step,teacher_macro,num_candidates,beneficial_candidates,regret_candidates,teacher_reward,teacher_success,teacher_cost_ratio
ep14_step15_seed14,14,,15,decompose_shallow,1,1,0,-55.452867737941325,False,0.6053030303030303
ep14_step16_seed14,14,,16,direct_solve,3,1,2,-45.57865455115878,False,0.5840909090909091
ep14_step17_seed14,14,,17,direct_solve,1,1,0,-55.665048697690615,False,0.6053030303030303
ep14_step18_seed14,14,,18,direct_solve,2,2,0,-51.357373011492044,False,0.6053030303030303
ep14_step19_seed14,14,,19,decompose_shallow,1,1,0,-40.54040684403682,False,0.6053030303030303
ep14_step20_seed14,14,,20,submit,2,1,1,-34.52392956902451,False,0.6053030303030303
ep15_step0_seed15,15,,0,research_context,3,3,0,-54.70009915002687,False,0.5818181818181818
ep15_step1_seed15,15,,1,direct_solve,2,0,2,-68.87744402456798,False,0.603030303030303
ep15_step2_seed15,15,,2,direct_solve,2,0,2,-73.79618907082904,False,0.603030303030303
ep15_step3_seed15,15,,3,direct_solve,3,1,2,-67.30076418099205,False,0.5818181818181818
ep15_step4_seed15,15,,4,direct_solve,3,1,2,-81.17707834557484,False,0.603030303030303
ep15_step5_seed15,15,,5,direct_solve,3,1,2,-86.29248213558554,False,0.603030303030303
ep15_step6_seed15,15,,6,direct_solve,3,1,2,-83.0239265488968,False,0.5818181818181818
ep15_step7_seed15,15,,7,research_context,3,2,1,-95.77370141016337,False,0.603030303030303
ep15_step8_seed15,15,,8,direct_solve,2,1,1,-97.13253861449792,False,0.603030303030303
ep15_step9_seed15,15,,9,direct_solve,2,1,1,-101.94893228738195,False,0.603030303030303
ep15_step10_seed15,15,,10,direct_solve,2,1,1,-103.86056271129448,False,0.603030303030303
ep15_step11_seed15,15,,11,direct_solve,2,1,1,-87.23162948841153,False,0.5818181818181818
ep15_step12_seed15,15,,12,direct_solve,2,1,1,-78.96372647276178,False,0.5818181818181818
ep15_step13_seed15,15,,13,decompose_shallow,1,1,0,-74.55838915783485,False,0.603030303030303
ep15_step14_seed15,15,,14,direct_solve,2,2,0,-75.24709683600062,False,0.603030303030303
ep15_step15_seed15,15,,15,direct_solve,1,1,0,-74.9487797473928,False,0.603030303030303
ep15_step16_seed15,15,,16,direct_solve,2,2,0,-70.63080946415576,False,0.603030303030303
ep15_step17_seed15,15,,17,decompose_shallow,1,0,1,-59.80050624238896,False,0.603030303030303
ep15_step18_seed15,15,,18,decompose_shallow,1,0,1,-54.07393364775047,False,0.603030303030303
ep16_step0_seed16,16,,0,research_context,3,2,1,-42.74600696028955,False,0.5681818181818182
ep16_step1_seed16,16,,1,research_context,3,2,1,-44.95626607364236,False,0.5681818181818182
ep16_step2_seed16,16,,2,direct_solve,2,0,2,-45.77869503167046,False,0.5681818181818182
ep16_step3_seed16,16,,3,direct_solve,2,1,1,-51.29573776460834,False,0.5681818181818182
ep16_step4_seed16,16,,4,direct_solve,3,1,2,-57.01212785139717,False,0.5681818181818182
ep16_step5_seed16,16,,5,direct_solve,3,2,0,-73.97266669076177,False,0.5893939393939394
ep16_step6_seed16,16,,6,direct_solve,3,3,0,-77.21427205295525,False,0.5893939393939394
ep16_step7_seed16,16,,7,research_context,3,2,1,-82.94487128900629,False,0.5893939393939394
ep16_step8_seed16,16,,8,research_context,3,2,1,-73.6686378843869,False,0.5681818181818182
ep16_step9_seed16,16,,9,direct_solve,2,1,1,-85.73462909985,False,0.5893939393939394
ep16_step10_seed16,16,,10,direct_solve,2,1,1,-89.71036873434562,False,0.5893939393939394
ep16_step11_seed16,16,,11,direct_solve,2,1,1,-92.083842256708,False,0.5893939393939394
ep16_step12_seed16,16,,12,direct_solve,2,2,0,-86.17867043734564,False,0.5893939393939394
ep16_step13_seed16,16,,13,direct_solve,2,2,0,-77.88662263683743,False,0.5893939393939394
ep16_step14_seed16,16,,14,decompose_shallow,1,1,0,-63.077049215993,False,0.5893939393939394
ep16_step15_seed16,16,,15,direct_solve,2,2,0,-63.64783508504618,False,0.5893939393939394
ep16_step16_seed16,16,,16,direct_solve,1,1,0,-63.32919845676051,False,0.5893939393939394
ep16_step17_seed16,16,,17,direct_solve,2,2,0,-58.99249466218748,False,0.5893939393939394
ep16_step18_seed16,16,,18,decompose_shallow,1,0,1,-48.14473891313445,False,0.5893939393939394
ep16_step19_seed16,16,,19,decompose_shallow,1,0,1,-42.09567109217901,False,0.5893939393939394
ep17_step0_seed17,17,,0,research_context,3,3,0,-42.10296590537649,False,0.6492424242424243
ep17_step1_seed17,17,,1,direct_solve,2,1,1,-44.92991456934709,False,0.6492424242424243
ep17_step2_seed17,17,,2,direct_solve,2,0,2,-49.30238312622708,False,0.6492424242424243
ep17_step3_seed17,17,,3,direct_solve,3,2,1,-58.43817515198583,False,0.6492424242424243
ep17_step4_seed17,17,,4,direct_solve,3,0,3,-52.738690908446756,False,0.628030303030303
ep17_step5_seed17,17,,5,direct_solve,3,2,1,-68.17889496887416,False,0.6068181818181818
ep17_step6_seed17,17,,6,research_context,3,2,1,-72.88762739245944,False,0.6068181818181818
ep17_step7_seed17,17,,7,research_context,3,0,3,-62.26548553639923,False,0.628030303030303
ep17_step9_seed17,17,,9,direct_solve,2,1,1,-79.14410995085197,False,0.6068181818181818
ep17_step10_seed17,17,,10,direct_solve,2,2,0,-80.30667789339041,False,0.6492424242424243
ep17_step11_seed17,17,,11,direct_solve,2,2,0,-74.02573667358239,False,0.6492424242424243
ep17_step12_seed17,17,,12,direct_solve,2,2,0,-65.72441350580219,False,0.6492424242424243
ep17_step13_seed17,17,,13,decompose_shallow,1,0,1,-40.55262972435613,False,0.628030303030303
ep17_step14_seed17,17,,14,direct_solve,2,2,0,-52.904253221632786,False,0.6068181818181818
ep17_step15_seed17,17,,15,decompose_shallow,1,1,0,-52.57290940196154,False,0.6068181818181818
ep17_step16_seed17,17,,16,direct_solve,2,2,0,-53.24557421063891,False,0.6068181818181818
ep17_step17_seed17,17,,17,direct_solve,1,1,0,-52.909739031692084,False,0.6068181818181818
ep17_step18_seed17,17,,18,direct_solve,2,2,0,-48.55764685469055,False,0.6068181818181818
ep17_step19_seed17,17,,19,decompose_shallow,1,0,1,-37.690137573329686,False,0.6068181818181818
ep17_step20_seed17,17,,20,decompose_shallow,1,0,1,-31.62189392942644,False,0.6068181818181818
ep18_step0_seed18,18,,0,research_context,3,3,0,-48.84827411821361,False,0.5606060606060606
ep18_step1_seed18,18,,1,direct_solve,2,0,2,-62.43444414151118,False,0.5818181818181818
ep18_step2_seed18,18,,2,direct_solve,2,1,1,-60.03865884999493,False,0.6242424242424243
ep18_step3_seed18,18,,3,direct_solve,3,2,1,-63.390490752192775,False,0.6242424242424243
ep18_step4_seed18,18,,4,direct_solve,3,0,3,-56.90283089895066,False,0.603030303030303
ep18_step5_seed18,18,,5,direct_solve,3,0,3,-63.93337991399369,False,0.603030303030303
ep18_step6_seed18,18,,6,research_context,3,2,1,-79.53975732371649,False,0.5606060606060606
ep18_step8_seed18,18,,8,direct_solve,2,1,1,-90.06390216818409,False,0.6242424242424243
ep18_step9_seed18,18,,9,direct_solve,2,2,0,-86.19124914857582,False,0.6242424242424243
ep18_step10_seed18,18,,10,direct_solve,2,0,2,-76.84312332060045,False,0.5606060606060606
ep18_step11_seed18,18,,11,decompose_shallow,1,0,1,-64.07055665595544,False,0.5606060606060606
ep18_step12_seed18,18,,12,direct_solve,2,0,2,-57.51641564750455,False,0.603030303030303
ep18_step13_seed18,18,,13,direct_solve,1,0,1,-67.59073512266198,False,0.6242424242424243
ep18_step14_seed18,18,,14,direct_solve,2,1,1,-52.911275577895765,False,0.603030303030303
ep18_step15_seed18,18,,15,decompose_shallow,1,1,0,-52.44761233651308,False,0.6242424242424243
ep18_step16_seed18,18,,16,direct_solve,2,2,0,-53.103135493754145,False,0.6242424242424243
ep18_step17_seed18,18,,17,direct_solve,1,1,0,-52.76854075008864,False,0.6242424242424243
ep18_step18_seed18,18,,18,direct_solve,2,2,0,-48.4177631294247,False,0.6242424242424243
ep18_step19_seed18,18,,19,decompose_shallow,1,0,1,-37.55738166515753,False,0.6242424242424243
ep18_step20_seed18,18,,20,decompose_shallow,1,0,1,-31.60501411881293,False,0.6242424242424243
ep19_step0_seed19,19,,0,research_context,3,3,0,-48.54412790511841,False,0.6416666666666667
ep19_step1_seed19,19,,1,direct_solve,2,0,2,-53.29974889921889,False,0.6840909090909091
ep19_step2_seed19,19,,2,direct_solve,2,0,2,-60.99835354871672,False,0.6840909090909091
ep19_step3_seed19,19,,3,direct_solve,3,1,2,-68.42411569687701,False,0.6840909090909091
ep19_step4_seed19,19,,4,direct_solve,3,0,3,-64.23315843938633,False,0.6628787878787878
ep19_step5_seed19,19,,5,research_context,3,2,1,-72.12035042934139,False,0.578030303030303
ep19_step9_seed19,19,,9,direct_solve,2,2,0,-82.58243732844302,False,0.6840909090909091
ep19_step10_seed19,19,,10,direct_solve,2,2,0,-72.69273659877052,False,0.6416666666666667
ep19_step11_seed19,19,,11,decompose_shallow,1,1,0,-59.581686055369,False,0.6840909090909091
ep19_step12_seed19,19,,12,direct_solve,2,0,2,-49.996056206516045,False,0.6628787878787878
ep19_step13_seed19,19,,13,direct_solve,1,0,1,-49.71286857765011,False,0.6628787878787878
ep19_step14_seed19,19,,14,direct_solve,2,2,0,-55.7195698828207,False,0.6840909090909091
ep19_step15_seed19,19,,15,decompose_shallow,1,0,1,-34.583117339939605,False,0.6628787878787878
ep19_step16_seed19,19,,16,direct_solve,2,2,0,-45.562744552780856,False,0.6840909090909091
ep19_step17_seed19,19,,17,direct_solve,1,1,0,-45.23399404203175,False,0.6840909090909091
ep19_step18_seed19,19,,18,direct_solve,2,1,1,-30.57442019137062,False,0.6628787878787878
ep19_step19_seed19,19,,19,decompose_shallow,1,0,1,-19.718530883979195,False,0.6628787878787878
ep19_step20_seed19,19,,20,direct_solve,2,2,0,-30.591356642681106,False,0.6840909090909091
ep19_step21_seed19,19,,21,decompose_shallow,1,0,1,-19.925156193531166,False,0.6628787878787878
ep19_step22_seed19,19,,22,direct_solve,2,2,0,-19.860521500127376,False,0.6628787878787878
ep20_step0_seed20,20,,0,research_context,3,0,3,-37.89615908078984,False,0.6628787878787878
ep20_step1_seed20,20,,1,direct_solve,2,0,2,-41.315445759947295,False,0.6628787878787878
ep20_step2_seed20,20,,2,direct_solve,2,0,2,-55.02040759699861,False,0.6840909090909091
ep20_step3_seed20,20,,3,direct_solve,3,1,2,-52.2667992384727,False,0.6204545454545455
ep20_step4_seed20,20,,4,direct_solve,3,1,2,-66.846519578641,False,0.6840909090909091
ep20_step5_seed20,20,,5,direct_solve,3,0,3,-60.23961054947223,False,0.6628787878787878
ep20_step6_seed20,20,,6,direct_solve,3,1,2,-75.69547793201099,False,0.6840909090909091
ep20_step7_seed20,20,,7,research_context,3,2,1,-77.16486492422949,False,0.6840909090909091
ep20_step9_seed20,20,,9,direct_solve,2,1,1,-72.52335428501718,False,0.6628787878787878
ep20_step10_seed20,20,,10,direct_solve,2,2,0,-87.25339845271834,False,0.6416666666666667
ep20_step11_seed20,20,,11,direct_solve,2,1,1,-77.17345901789287,False,0.6204545454545455
ep20_step12_seed20,20,,12,direct_solve,2,2,0,-79.25035602466802,False,0.6416666666666667
ep20_step13_seed20,20,,13,direct_solve,2,2,0,-68.93003442952697,False,0.6416666666666667
ep20_step14_seed20,20,,14,decompose_shallow,1,0,1,-40.4402044805332,False,0.6628787878787878
ep20_step15_seed20,20,,15,direct_solve,2,2,0,-52.742136312447926,False,0.6416666666666667
ep20_step16_seed20,20,,16,decompose_shallow,1,0,1,-42.015918257891656,False,0.6204545454545455
ep20_step17_seed20,20,,17,direct_solve,2,2,0,-53.08076730094089,False,0.6416666666666667
ep20_step18_seed20,20,,18,direct_solve,1,1,0,-52.727166429575945,False,0.6416666666666667
ep20_step19_seed20,20,,19,direct_solve,2,2,0,-48.35727191318972,False,0.6416666666666667
ep20_step20_seed20,20,,20,decompose_shallow,1,0,1,-37.47192757964221,False,0.6416666666666667
ep20_step21_seed20,20,,21,decompose_shallow,1,0,1,-31.656109097253015,False,0.6416666666666667
ep21_step0_seed21,21,,0,research_context,3,2,1,-35.462444369443546,False,0.628030303030303
ep21_step1_seed21,21,,1,direct_solve,2,1,1,-39.92365935083231,False,0.6704545454545454
ep21_step2_seed21,21,,2,direct_solve,2,1,1,-43.50185245005687,False,0.628030303030303
ep21_step3_seed21,21,,3,direct_solve,3,1,2,-39.00980450823256,False,0.6492424242424243
ep21_step4_seed21,21,,4,direct_solve,3,2,1,-52.57997153200305,False,0.6704545454545454
ep21_step5_seed21,21,,5,direct_solve,3,1,1,-56.63542727412501,False,0.628030303030303
ep21_step6_seed21,21,,6,direct_solve,3,0,3,-51.81576804311017,False,0.6492424242424243
ep21_step7_seed21,21,,7,research_context,3,1,2,-55.986356363097045,False,0.6492424242424243
ep21_step8_seed21,21,,8,research_context,3,2,1,-67.27280457821763,False,0.6704545454545454
ep21_step9_seed21,21,,9,direct_solve,2,1,1,-68.24219663041953,False,0.6704545454545454
ep21_step10_seed21,21,,10,direct_solve,2,2,0,-71.71008099065419,False,0.628030303030303
ep21_step11_seed21,21,,11,direct_solve,2,1,1,-64.25873993510257,False,0.6492424242424243
ep21_step12_seed21,21,,12,direct_solve,2,2,0,-56.216753224517056,False,0.6068181818181818
ep21_step13_seed21,21,,13,direct_solve,2,2,0,-60.0739968806969,False,0.6704545454545454
ep21_step14_seed21,21,,14,decompose_shallow,1,0,1,-34.71027030431909,False,0.6492424242424243
ep21_step15_seed21,21,,15,direct_solve,2,0,2,-45.817433793136374,False,0.6704545454545454
ep21_step16_seed21,21,,16,direct_solve,1,1,0,-45.441852434348235,False,0.6704545454545454
ep21_step17_seed21,21,,17,direct_solve,2,2,0,-41.04854348752742,False,0.6704545454545454
ep21_step18_seed21,21,,18,decompose_shallow,1,1,0,-30.144416552162582,False,0.6704545454545454
ep21_step19_seed21,21,,19,direct_solve,2,2,0,-30.74219676571588,False,0.6704545454545454
ep21_step20_seed21,21,,20,direct_solve,1,1,0,-30.33973251365155,False,0.6704545454545454
ep21_step21_seed21,21,,21,direct_solve,2,2,0,-25.923413320294465,False,0.6704545454545454
ep22_step0_seed22,22,,0,research_context,3,3,0,-43.88898838973972,False,0.6068181818181818
ep22_step1_seed22,22,,1,direct_solve,2,0,2,-34.6423377713438,False,0.628030303030303
ep22_step2_seed22,22,,2,direct_solve,2,0,2,-42.99854077499366,False,0.5856060606060606
ep22_step3_seed22,22,,3,direct_solve,3,1,2,-57.11935982166183,False,0.6492424242424243
ep22_step4_seed22,22,,4,direct_solve,3,2,1,-62.87825055327934,False,0.6068181818181818
ep22_step5_seed22,22,,5,direct_solve,3,3,0,-68.13684151608352,False,0.6492424242424243
ep22_step6_seed22,22,,6,research_context,3,3,0,-76.01969557923276,False,0.6492424242424243
ep22_step7_seed22,22,,7,research_context,3,1,2,-68.1874931390255,False,0.5856060606060606
ep22_step9_seed22,22,,9,direct_solve,2,1,1,-80.59386992708993,False,0.6492424242424243
ep22_step10_seed22,22,,10,direct_solve,2,2,0,-71.7367518605446,False,0.5856060606060606
ep22_step11_seed22,22,,11,direct_solve,2,1,1,-65.43277537774988,False,0.5856060606060606
ep22_step12_seed22,22,,12,direct_solve,2,2,0,-67.48417500918688,False,0.6068181818181818
ep22_step13_seed22,22,,13,decompose_shallow,1,0,1,-52.64109461126726,False,0.6068181818181818
ep22_step14_seed22,22,,14,direct_solve,2,1,1,-42.88722602923153,False,0.5856060606060606
ep22_step15_seed22,22,,15,direct_solve,1,0,1,-41.25631406670824,False,0.628030303030303
ep22_step16_seed22,22,,16,direct_solve,2,2,0,-47.23374107394298,False,0.6492424242424243
ep22_step17_seed22,22,,17,decompose_shallow,1,1,0,-36.34869561465655,False,0.6492424242424243
ep22_step18_seed22,22,,18,direct_solve,2,2,0,-36.79404515756811,False,0.6492424242424243
ep22_step19_seed22,22,,19,direct_solve,1,1,0,-36.40971685103043,False,0.6492424242424243
ep22_step20_seed22,22,,20,direct_solve,2,2,0,-32.011224664876266,False,0.6492424242424243
ep22_step21_seed22,22,,21,decompose_shallow,1,0,1,-21.105146627943295,False,0.6492424242424243
ep23_step0_seed23,23,,0,research_context,3,3,0,-52.49208051307353,False,0.5818181818181818
ep23_step1_seed23,23,,1,direct_solve,2,0,2,-76.67985523494717,False,0.5606060606060606
ep23_step2_seed23,23,,2,direct_solve,2,0,2,-64.09503280535816,False,0.5818181818181818
ep23_step3_seed23,23,,3,direct_solve,3,1,2,-92.42783247616528,False,0.5606060606060606
ep23_step4_seed23,23,,4,direct_solve,3,0,3,-75.17807805453896,False,0.5818181818181818
ep23_step5_seed23,23,,5,research_context,3,2,1,-92.5356686702484,False,0.5393939393939394
ep23_step8_seed23,23,,8,direct_solve,2,2,0,-96.84303363308618,False,0.603030303030303
ep23_step9_seed23,23,,9,direct_solve,2,2,0,-90.57634945648937,False,0.603030303030303
ep23_step10_seed23,23,,10,decompose_shallow,1,0,1,-67.42170833366139,False,0.5818181818181818
ep23_step11_seed23,23,,11,direct_solve,2,0,2,-68.12096312889197,False,0.5818181818181818
ep23_step12_seed23,23,,12,decompose_shallow,1,1,0,-88.4616360398221,False,0.5606060606060606
ep23_step13_seed23,23,,13,direct_solve,2,2,0,-89.10671229168383,False,0.5606060606060606
ep23_step14_seed23,23,,14,decompose_shallow,1,0,1,-78.40364218369189,False,0.5393939393939394
ep23_step15_seed23,23,,15,direct_solve,2,1,1,-78.71021498907712,False,0.5393939393939394
ep23_step17_seed23,23,,17,decompose_shallow,1,0,1,-67.83142673067205,False,0.5393939393939394
ep24_step0_seed24,24,,0,research_context,3,1,2,-38.94905107529867,False,0.6204545454545455
ep24_step1_seed24,24,,1,direct_solve,2,0,2,-42.23084754244543,False,0.6204545454545455
ep24_step2_seed24,24,,2,direct_solve,2,0,2,-61.91071602838865,False,0.6840909090909091
ep24_step3_seed24,24,,3,direct_solve,3,1,2,-65.04552120861298,False,0.6416666666666667
ep24_step4_seed24,24,,4,direct_solve,3,0,3,-61.23064854483704,False,0.6628787878787878
ep24_step5_seed24,24,,5,research_context,3,2,1,-79.73794885795813,False,0.6840909090909091
ep24_step9_seed24,24,,9,direct_solve,2,1,1,-75.44597686861454,False,0.578030303030303
ep24_step10_seed24,24,,10,direct_solve,2,2,0,-74.91123463404475,False,0.6840909090909091
ep24_step11_seed24,24,,11,decompose_shallow,1,0,1,-49.803583111282116,False,0.6628787878787878
ep24_step12_seed24,24,,12,direct_solve,2,0,2,-50.50332090704616,False,0.6628787878787878
ep24_step13_seed24,24,,13,decompose_shallow,1,1,0,-58.82218862075602,False,0.6416666666666667
ep24_step14_seed24,24,,14,direct_solve,2,0,2,-49.160067287825456,False,0.6204545454545455
ep24_step15_seed24,24,,15,decompose_shallow,1,0,1,-53.107163247681285,False,0.578030303030303
ep24_step16_seed24,24,,16,direct_solve,2,2,0,-63.8925525300056,False,0.5992424242424242
ep24_step17_seed24,24,,17,direct_solve,1,1,0,-63.55542791842906,False,0.5992424242424242
ep24_step18_seed24,24,,18,direct_solve,2,2,0,-59.20105458725239,False,0.5992424242424242
ep24_step19_seed24,24,,19,decompose_shallow,1,0,1,-48.3309271596043,False,0.5992424242424242
ep24_step20_seed24,24,,20,decompose_shallow,1,0,1,-42.24716179568478,False,0.5992424242424242
ep25_step0_seed25,25,,0,research_context,3,2,1,-54.355926350564125,False,0.6204545454545455
ep25_step1_seed25,25,,1,direct_solve,2,2,0,-57.51228957101338,False,0.6204545454545455
ep25_step2_seed25,25,,2,direct_solve,2,2,0,-57.03907857582793,False,0.6628787878787878
ep25_step3_seed25,25,,3,direct_solve,3,2,1,-65.37753083172947,False,0.6204545454545455
ep25_step4_seed25,25,,4,direct_solve,3,1,2,-60.99494913427023,False,0.5992424242424242
ep25_step5_seed25,25,,5,direct_solve,3,3,0,-77.16505557847603,False,0.6204545454545455
ep25_step6_seed25,25,,6,direct_solve,3,3,0,-81.37682480771343,False,0.6204545454545455
ep25_step7_seed25,25,,7,research_context,3,3,0,-84.84392040719437,False,0.6204545454545455
ep25_step9_seed25,25,,9,direct_solve,2,1,1,-76.82286614137497,False,0.6416666666666667
ep25_step10_seed25,25,,10,direct_solve,2,2,0,-92.58583637071379,False,0.6204545454545455
ep25_step11_seed25,25,,11,direct_solve,2,1,1,-86.27820850925245,False,0.6204545454545455
ep25_step12_seed25,25,,12,direct_solve,2,1,1,-73.65930873531212,False,0.6628787878787878
ep25_step13_seed25,25,,13,decompose_shallow,1,1,0,-58.80947960880186,False,0.6628787878787878
ep25_step14_seed25,25,,14,direct_solve,2,1,1,-49.06970556628138,False,0.6416666666666667
ep25_step15_seed25,25,,15,decompose_shallow,1,0,1,-52.98108715161737,False,0.5992424242424242
ep25_step16_seed25,25,,16,direct_solve,2,2,0,-63.97032960528902,False,0.6204545454545455
ep25_step17_seed25,25,,17,direct_solve,1,1,0,-63.598166789040825,False,0.6204545454545455
